company,filing_type,older_year,newer_year,older_file,newer_file,top_increase,top_decrease,regulation,financial,market,operations,technology
HON,10-Q,2019,2020,HON_10-Q_2019-10-17_0000773840-19-000026.html,HON_10-Q_2020-05-01_0000773840-20-000025.html,technology,financial,-4,-50,-10,0,4
HON,10-Q,2020,2020,HON_10-Q_2020-05-01_0000773840-20-000025.html,HON_10-Q_2020-07-24_0000773840-20-000038.html,financial,technology,7,26,20,4,0
HON,10-Q,2020,2020,HON_10-Q_2020-07-24_0000773840-20-000038.html,HON_10-Q_2020-10-30_0000773840-20-000048.html,financial,market,1,8,0,4,0
HON,10-Q,2020,2021,HON_10-Q_2020-10-30_0000773840-20-000048.html,HON_10-Q_2021-04-23_0000773840-21-000032.html,technology,financial,-12,-73,-31,-21,-4
HON,10-Q,2021,2021,HON_10-Q_2021-04-23_0000773840-21-000032.html,HON_10-Q_2021-07-23_0000773840-21-000057.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2021,2021,HON_10-Q_2021-07-23_0000773840-21-000057.html,HON_10-Q_2021-10-22_0000773840-21-000065.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2021,2022,HON_10-Q_2021-10-22_0000773840-21-000065.html,HON_10-Q_2022-04-29_0000773840-22-000037.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2022,2022,HON_10-Q_2022-04-29_0000773840-22-000037.html,HON_10-Q_2022-07-28_0000773840-22-000054.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2022,2022,HON_10-Q_2022-07-28_0000773840-22-000054.html,HON_10-Q_2022-10-27_0000773840-22-000071.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2022,2023,HON_10-Q_2022-10-27_0000773840-22-000071.html,HON_10-Q_2023-04-27_0000773840-23-000038.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2023,2023,HON_10-Q_2023-04-27_0000773840-23-000038.html,HON_10-Q_2023-07-27_0000773840-23-000073.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2023,2023,HON_10-Q_2023-07-27_0000773840-23-000073.html,HON_10-Q_2023-10-26_0000773840-23-000085.html,market,regulation,0,0,1,0,0
HON,10-Q,2023,2024,HON_10-Q_2023-10-26_0000773840-23-000085.html,HON_10-Q_2024-04-25_0000773840-24-000051.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2024,2024,HON_10-Q_2024-04-25_0000773840-24-000051.html,HON_10-Q_2024-07-25_0000773840-24-000082.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2024,2024,HON_10-Q_2024-07-25_0000773840-24-000082.html,HON_10-Q_2024-10-24_0000773840-24-000099.html,operations,regulation,0,0,0,2,0
HON,10-Q,2024,2025,HON_10-Q_2024-10-24_0000773840-24-000099.html,HON_10-Q_2025-04-29_0000773840-25-000037.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2025,2025,HON_10-Q_2025-04-29_0000773840-25-000037.html,HON_10-Q_2025-07-24_0000773840-25-000064.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2025,2025,HON_10-Q_2025-07-24_0000773840-25-000064.html,HON_10-Q_2025-10-23_0000773840-25-000105.html,regulation,regulation,0,0,0,0,0
HON,10-Q,2025,2026,HON_10-Q_2025-10-23_0000773840-25-000105.html,HON_10-Q_2026-04-23_0000773840-26-000057.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2014,2014,IBM_10-Q_2014-04-29_0000051143-14-000004.html,IBM_10-Q_2014-07-29_0000051143-14-000007.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2014,2014,IBM_10-Q_2014-07-29_0000051143-14-000007.html,IBM_10-Q_2014-10-28_0000051143-14-000010.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2014,2015,IBM_10-Q_2014-10-28_0000051143-14-000010.html,IBM_10-Q_2015-04-28_0000051143-15-000003.html,market,regulation,-1,-1,0,0,0
IBM,10-Q,2015,2015,IBM_10-Q_2015-04-28_0000051143-15-000003.html,IBM_10-Q_2015-07-28_0000051143-15-000005.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2015,2015,IBM_10-Q_2015-07-28_0000051143-15-000005.html,IBM_10-Q_2015-10-27_0000051143-15-000009.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2015,2016,IBM_10-Q_2015-10-27_0000051143-15-000009.html,IBM_10-Q_2016-04-26_0000051143-16-000013.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2016,2016,IBM_10-Q_2016-04-26_0000051143-16-000013.html,IBM_10-Q_2016-07-26_0001104659-16-134367.html,market,regulation,0,0,1,0,0
IBM,10-Q,2016,2016,IBM_10-Q_2016-07-26_0001104659-16-134367.html,IBM_10-Q_2016-10-25_0001104659-16-151931.html,regulation,market,0,0,-1,0,0
IBM,10-Q,2016,2017,IBM_10-Q_2016-10-25_0001104659-16-151931.html,IBM_10-Q_2017-04-25_0001104659-17-025881.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2017,2017,IBM_10-Q_2017-04-25_0001104659-17-025881.html,IBM_10-Q_2017-07-25_0001104659-17-046808.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2017,2017,IBM_10-Q_2017-07-25_0001104659-17-046808.html,IBM_10-Q_2017-10-31_0001104659-17-064968.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2017,2018,IBM_10-Q_2017-10-31_0001104659-17-064968.html,IBM_10-Q_2018-04-24_0001104659-18-026178.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2018,2018,IBM_10-Q_2018-04-24_0001104659-18-026178.html,IBM_10-Q_2018-07-31_0001104659-18-048404.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2018,2018,IBM_10-Q_2018-07-31_0001104659-18-048404.html,IBM_10-Q_2018-10-30_0001104659-18-064673.html,market,regulation,0,0,1,0,0
IBM,10-Q,2018,2019,IBM_10-Q_2018-10-30_0001104659-18-064673.html,IBM_10-Q_2019-04-30_0001104659-19-025328.html,regulation,market,0,0,-1,0,0
IBM,10-Q,2019,2019,IBM_10-Q_2019-04-30_0001104659-19-025328.html,IBM_10-Q_2019-07-30_0001558370-19-006560.html,financial,regulation,0,2,0,0,0
IBM,10-Q,2019,2019,IBM_10-Q_2019-07-30_0001558370-19-006560.html,IBM_10-Q_2019-10-29_0001558370-19-009324.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2019,2020,IBM_10-Q_2019-10-29_0001558370-19-009324.html,IBM_10-Q_2020-04-28_0001558370-20-004491.html,financial,regulation,11,251,51,59,20
IBM,10-Q,2020,2020,IBM_10-Q_2020-04-28_0001558370-20-004491.html,IBM_10-Q_2020-07-28_0001558370-20-008516.html,regulation,financial,-11,-253,-51,-59,-20
IBM,10-Q,2020,2020,IBM_10-Q_2020-07-28_0001558370-20-008516.html,IBM_10-Q_2020-10-27_0001558370-20-011799.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2020,2021,IBM_10-Q_2020-10-27_0001558370-20-011799.html,IBM_10-Q_2021-04-27_0001558370-21-004922.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2021,2021,IBM_10-Q_2021-04-27_0001558370-21-004922.html,IBM_10-Q_2021-07-27_0001558370-21-009351.html,financial,regulation,0,1,0,0,1
IBM,10-Q,2021,2021,IBM_10-Q_2021-07-27_0001558370-21-009351.html,IBM_10-Q_2021-11-05_0001558370-21-014734.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2021,2022,IBM_10-Q_2021-11-05_0001558370-21-014734.html,IBM_10-Q_2022-04-26_0001558370-22-005983.html,regulation,financial,0,-1,0,0,-1
IBM,10-Q,2022,2022,IBM_10-Q_2022-04-26_0001558370-22-005983.html,IBM_10-Q_2022-07-25_0001558370-22-010985.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2022,2022,IBM_10-Q_2022-07-25_0001558370-22-010985.html,IBM_10-Q_2022-10-25_0001558370-22-015322.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2022,2023,IBM_10-Q_2022-10-25_0001558370-22-015322.html,IBM_10-Q_2023-04-25_0001558370-23-006656.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2023,2023,IBM_10-Q_2023-04-25_0001558370-23-006656.html,IBM_10-Q_2023-07-25_0000051143-23-000021.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2023,2023,IBM_10-Q_2023-07-25_0000051143-23-000021.html,IBM_10-Q_2023-10-31_0000051143-23-000032.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2023,2024,IBM_10-Q_2023-10-31_0000051143-23-000032.html,IBM_10-Q_2024-04-30_0000051143-24-000025.html,market,regulation,0,0,1,0,0
IBM,10-Q,2024,2024,IBM_10-Q_2024-04-30_0000051143-24-000025.html,IBM_10-Q_2024-07-30_0000051143-24-000039.html,regulation,market,0,0,-1,0,0
IBM,10-Q,2024,2024,IBM_10-Q_2024-07-30_0000051143-24-000039.html,IBM_10-Q_2024-10-30_0000051143-24-000049.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2024,2025,IBM_10-Q_2024-10-30_0000051143-24-000049.html,IBM_10-Q_2025-04-24_0000051143-25-000032.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2025,2025,IBM_10-Q_2025-04-24_0000051143-25-000032.html,IBM_10-Q_2025-07-24_0000051143-25-000052.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2025,2025,IBM_10-Q_2025-07-24_0000051143-25-000052.html,IBM_10-Q_2025-10-23_0000051143-25-000064.html,regulation,regulation,0,0,0,0,0
IBM,10-Q,2025,2026,IBM_10-Q_2025-10-23_0000051143-25-000064.html,IBM_10-Q_2026-04-23_0000051143-26-000038.html,regulation,regulation,0,0,0,0,0
INTC,10-Q,2014,2014,INTC_10-Q_2014-04-25_0000050863-14-000032.html,INTC_10-Q_2014-07-25_0000050863-14-000058.html,financial,regulation,0,35,3,8,2
INTC,10-Q,2014,2014,INTC_10-Q_2014-07-25_0000050863-14-000058.html,INTC_10-Q_2014-10-29_0000050863-14-000069.html,operations,market,1,-1,-2,3,-2
INTC,10-Q,2014,2015,INTC_10-Q_2014-10-29_0000050863-14-000069.html,INTC_10-Q_2015-04-27_0000050863-15-000028.html,market,financial,-1,-48,1,-7,-3
INTC,10-Q,2015,2015,INTC_10-Q_2015-04-27_0000050863-15-000028.html,INTC_10-Q_2015-07-27_0000050863-15-000055.html,financial,regulation,3,51,5,6,6
INTC,10-Q,2015,2015,INTC_10-Q_2015-07-27_0000050863-15-000055.html,INTC_10-Q_2015-10-28_0000050863-15-000072.html,financial,operations,0,12,7,-2,0
INTC,10-Q,2015,2016,INTC_10-Q_2015-10-28_0000050863-15-000072.html,INTC_10-Q_2016-05-02_0000050863-16-000125.html,operations,financial,-3,-29,-20,-1,-6
INTC,10-Q,2016,2016,INTC_10-Q_2016-05-02_0000050863-16-000125.html,INTC_10-Q_2016-08-01_0000050863-16-000142.html,financial,regulation,0,66,9,5,4
INTC,10-Q,2016,2016,INTC_10-Q_2016-08-01_0000050863-16-000142.html,INTC_10-Q_2016-10-31_0000050863-16-000153.html,regulation,financial,0,-14,-8,-1,-1
INTC,10-Q,2016,2017,INTC_10-Q_2016-10-31_0000050863-16-000153.html,INTC_10-Q_2017-04-27_0000050863-17-000029.html,technology,market,8,-17,-18,2,16
INTC,10-Q,2017,2017,INTC_10-Q_2017-04-27_0000050863-17-000029.html,INTC_10-Q_2017-07-27_0000050863-17-000041.html,financial,regulation,-3,47,4,4,1
INTC,10-Q,2017,2017,INTC_10-Q_2017-07-27_0000050863-17-000041.html,INTC_10-Q_2017-10-26_0000050863-17-000048.html,market,regulation,0,6,11,0,2
INTC,10-Q,2017,2018,INTC_10-Q_2017-10-26_0000050863-17-000048.html,INTC_10-Q_2018-04-27_0000050863-18-000013.html,market,financial,-1,-17,22,-4,-10
INTC,10-Q,2018,2018,INTC_10-Q_2018-04-27_0000050863-18-000013.html,INTC_10-Q_2018-07-27_0000050863-18-000022.html,financial,regulation,0,33,15,3,15
INTC,10-Q,2018,2018,INTC_10-Q_2018-07-27_0000050863-18-000022.html,INTC_10-Q_2018-10-26_0000050863-18-000029.html,market,financial,0,-9,5,0,-8
INTC,10-Q,2018,2019,INTC_10-Q_2018-10-26_0000050863-18-000029.html,INTC_10-Q_2019-04-26_0000050863-19-000013.html,regulation,financial,-3,-81,-39,-14,-17
INTC,10-Q,2019,2019,INTC_10-Q_2019-04-26_0000050863-19-000013.html,INTC_10-Q_2019-07-26_0000050863-19-000023.html,market,operations,-4,-2,5,-5,5
INTC,10-Q,2019,2019,INTC_10-Q_2019-07-26_0000050863-19-000023.html,INTC_10-Q_2019-10-25_0000050863-19-000029.html,financial,regulation,0,7,7,0,0
INTC,10-Q,2019,2020,INTC_10-Q_2019-10-25_0000050863-19-000029.html,INTC_10-Q_2020-04-24_0000050863-20-000017.html,operations,financial,4,-25,-3,14,10
INTC,10-Q,2020,2020,INTC_10-Q_2020-04-24_0000050863-20-000017.html,INTC_10-Q_2020-07-24_0000050863-20-000026.html,financial,operations,-2,31,22,-7,7
INTC,10-Q,2020,2020,INTC_10-Q_2020-07-24_0000050863-20-000026.html,INTC_10-Q_2020-10-23_0000050863-20-000043.html,market,operations,-1,2,19,-4,-2
INTC,10-Q,2020,2021,INTC_10-Q_2020-10-23_0000050863-20-000043.html,INTC_10-Q_2021-04-23_0000050863-21-000018.html,regulation,market,1,-9,-42,-1,-10
INTC,10-Q,2021,2021,INTC_10-Q_2021-04-23_0000050863-21-000018.html,INTC_10-Q_2021-07-23_0000050863-21-000030.html,financial,market,-1,21,-2,-1,3
INTC,10-Q,2021,2021,INTC_10-Q_2021-07-23_0000050863-21-000030.html,INTC_10-Q_2021-10-22_0000050863-21-000038.html,operations,regulation,1,1,4,7,5
INTC,10-Q,2021,2022,INTC_10-Q_2021-10-22_0000050863-21-000038.html,INTC_10-Q_2022-04-29_0000050863-22-000020.html,regulation,market,0,-17,-18,-4,-6
INTC,10-Q,2022,2022,INTC_10-Q_2022-04-29_0000050863-22-000020.html,INTC_10-Q_2022-07-29_0000050863-22-000030.html,financial,regulation,2,40,31,7,5
INTC,10-Q,2022,2022,INTC_10-Q_2022-07-29_0000050863-22-000030.html,INTC_10-Q_2022-10-28_0000050863-22-000038.html,regulation,financial,0,-117,-63,-13,-12
INTC,10-Q,2022,2023,INTC_10-Q_2022-10-28_0000050863-22-000038.html,INTC_10-Q_2023-04-28_0000050863-23-000028.html,financial,regulation,-5,39,13,5,-4
INTC,10-Q,2023,2023,INTC_10-Q_2023-04-28_0000050863-23-000028.html,INTC_10-Q_2023-07-28_0000050863-23-000069.html,financial,technology,0,34,4,0,-1
INTC,10-Q,2023,2023,INTC_10-Q_2023-07-28_0000050863-23-000069.html,INTC_10-Q_2023-10-27_0000050863-23-000103.html,market,financial,0,-4,7,0,0
INTC,10-Q,2023,2024,INTC_10-Q_2023-10-27_0000050863-23-000103.html,INTC_10-Q_2024-04-26_0000050863-24-000076.html,regulation,financial,0,-114,-43,-9,-6
INTC,10-Q,2024,2024,INTC_10-Q_2024-04-26_0000050863-24-000076.html,INTC_10-Q_2024-08-02_0000050863-24-000124.html,regulation,regulation,0,0,0,0,0
INTC,10-Q,2024,2024,INTC_10-Q_2024-08-02_0000050863-24-000124.html,INTC_10-Q_2024-11-01_0000050863-24-000149.html,regulation,regulation,0,0,0,0,0
INTC,10-Q,2024,2025,INTC_10-Q_2024-11-01_0000050863-24-000149.html,INTC_10-Q_2025-04-25_0000050863-25-000074.html,regulation,regulation,0,0,0,0,0
INTC,10-Q,2025,2025,INTC_10-Q_2025-04-25_0000050863-25-000074.html,INTC_10-Q_2025-07-24_0000050863-25-000109.html,regulation,regulation,0,0,0,0,0
INTC,10-Q,2025,2025,INTC_10-Q_2025-07-24_0000050863-25-000109.html,INTC_10-Q_2025-11-06_0000050863-25-000179.html,regulation,regulation,0,0,0,0,0
INTC,10-Q,2025,2026,INTC_10-Q_2025-11-06_0000050863-25-000179.html,INTC_10-Q_2026-04-24_0000050863-26-000079.html,regulation,regulation,0,0,0,0,0
JNJ,10-Q,2014,2014,JNJ_10-Q_2014-05-02_0000200406-14-000047.html,JNJ_10-Q_2014-08-01_0000200406-14-000089.html,financial,regulation,-1,12,2,0,-1
JNJ,10-Q,2014,2014,JNJ_10-Q_2014-08-01_0000200406-14-000089.html,JNJ_10-Q_2014-10-30_0000200406-14-000097.html,financial,regulation,-4,1,-1,-1,1
JNJ,10-Q,2014,2015,JNJ_10-Q_2014-10-30_0000200406-14-000097.html,JNJ_10-Q_2015-05-01_0000200406-15-000019.html,regulation,operations,7,3,3,-4,-1
JNJ,10-Q,2015,2015,JNJ_10-Q_2015-05-01_0000200406-15-000019.html,JNJ_10-Q_2015-07-31_0000200406-15-000044.html,market,regulation,-1,0,1,-1,0
JNJ,10-Q,2015,2015,JNJ_10-Q_2015-07-31_0000200406-15-000044.html,JNJ_10-Q_2015-10-30_0000200406-15-000060.html,financial,regulation,-9,2,1,-1,1
JNJ,10-Q,2015,2016,JNJ_10-Q_2015-10-30_0000200406-15-000060.html,JNJ_10-Q_2016-05-10_0000200406-16-000084.html,regulation,financial,10,-8,-1,1,-1
JNJ,10-Q,2016,2016,JNJ_10-Q_2016-05-10_0000200406-16-000084.html,JNJ_10-Q_2016-08-04_0000200406-16-000105.html,financial,regulation,-12,3,0,-1,0
JNJ,10-Q,2016,2016,JNJ_10-Q_2016-08-04_0000200406-16-000105.html,JNJ_10-Q_2016-11-04_0000200406-16-000112.html,financial,regulation,0,2,1,0,0
JNJ,10-Q,2016,2017,JNJ_10-Q_2016-11-04_0000200406-16-000112.html,JNJ_10-Q_2017-05-08_0000200406-17-000024.html,regulation,financial,5,-11,2,0,0
JNJ,10-Q,2017,2017,JNJ_10-Q_2017-05-08_0000200406-17-000024.html,JNJ_10-Q_2017-08-03_0000200406-17-000042.html,financial,regulation,-7,5,-3,-1,0
JNJ,10-Q,2017,2017,JNJ_10-Q_2017-08-03_0000200406-17-000042.html,JNJ_10-Q_2017-11-02_0000200406-17-000052.html,regulation,financial,0,-1,0,0,0
JNJ,10-Q,2017,2018,JNJ_10-Q_2017-11-02_0000200406-17-000052.html,JNJ_10-Q_2018-05-01_0000200406-18-000019.html,market,operations,0,4,10,-1,0
JNJ,10-Q,2018,2018,JNJ_10-Q_2018-05-01_0000200406-18-000019.html,JNJ_10-Q_2018-08-02_0000200406-18-000041.html,financial,regulation,-1,3,1,0,0
JNJ,10-Q,2018,2018,JNJ_10-Q_2018-08-02_0000200406-18-000041.html,JNJ_10-Q_2018-10-31_0000200406-18-000055.html,financial,regulation,0,1,0,0,0
JNJ,10-Q,2018,2019,JNJ_10-Q_2018-10-31_0000200406-18-000055.html,JNJ_10-Q_2019-05-01_0000200406-19-000033.html,regulation,market,1,-8,-13,0,0
JNJ,10-Q,2019,2019,JNJ_10-Q_2019-05-01_0000200406-19-000033.html,JNJ_10-Q_2019-07-29_0000200406-19-000053.html,regulation,financial,14,-5,-1,1,1
JNJ,10-Q,2019,2019,JNJ_10-Q_2019-07-29_0000200406-19-000053.html,JNJ_10-Q_2019-10-28_0000200406-19-000066.html,technology,regulation,-6,-4,0,0,1
JNJ,10-Q,2019,2020,JNJ_10-Q_2019-10-28_0000200406-19-000066.html,JNJ_10-Q_2020-04-29_0000200406-20-000035.html,market,technology,26,11,71,8,-1
JNJ,10-Q,2020,2020,JNJ_10-Q_2020-04-29_0000200406-20-000035.html,JNJ_10-Q_2020-07-24_0000200406-20-000050.html,financial,technology,7,9,9,1,0
JNJ,10-Q,2020,2020,JNJ_10-Q_2020-07-24_0000200406-20-000050.html,JNJ_10-Q_2020-10-23_0000200406-20-000056.html,regulation,market,0,-1,-2,0,0
JNJ,10-Q,2020,2021,JNJ_10-Q_2020-10-23_0000200406-20-000056.html,JNJ_10-Q_2021-04-30_0000200406-21-000036.html,technology,market,-28,-5,-80,-8,-1
JNJ,10-Q,2021,2021,JNJ_10-Q_2021-04-30_0000200406-21-000036.html,JNJ_10-Q_2021-07-29_0000200406-21-000057.html,market,financial,1,-3,3,0,0
JNJ,10-Q,2021,2021,JNJ_10-Q_2021-07-29_0000200406-21-000057.html,JNJ_10-Q_2021-10-29_0000200406-21-000070.html,regulation,financial,0,-6,0,0,0
JNJ,10-Q,2021,2022,JNJ_10-Q_2021-10-29_0000200406-21-000070.html,JNJ_10-Q_2022-04-29_0000200406-22-000048.html,financial,regulation,-2,4,0,-2,0
JNJ,10-Q,2022,2022,JNJ_10-Q_2022-04-29_0000200406-22-000048.html,JNJ_10-Q_2022-07-29_0000200406-22-000071.html,financial,regulation,0,3,1,0,0
JNJ,10-Q,2022,2022,JNJ_10-Q_2022-07-29_0000200406-22-000071.html,JNJ_10-Q_2022-10-27_0000200406-22-000086.html,regulation,financial,0,-3,-2,0,0
JNJ,10-Q,2022,2023,JNJ_10-Q_2022-10-27_0000200406-22-000086.html,JNJ_10-Q_2023-04-28_0000200406-23-000056.html,technology,financial,-1,-6,1,1,2
JNJ,10-Q,2023,2023,JNJ_10-Q_2023-04-28_0000200406-23-000056.html,JNJ_10-Q_2023-07-31_0000200406-23-000082.html,financial,operations,1,4,4,0,0
JNJ,10-Q,2023,2023,JNJ_10-Q_2023-07-31_0000200406-23-000082.html,JNJ_10-Q_2023-10-27_0000200406-23-000102.html,operations,regulation,-1,-1,-1,31,0
JNJ,10-Q,2023,2024,JNJ_10-Q_2023-10-27_0000200406-23-000102.html,JNJ_10-Q_2024-05-01_0000200406-24-000049.html,regulation,operations,1,-6,-7,-14,0
JNJ,10-Q,2024,2024,JNJ_10-Q_2024-05-01_0000200406-24-000049.html,JNJ_10-Q_2024-07-25_0000200406-24-000075.html,financial,regulation,1,11,2,8,2
JNJ,10-Q,2024,2024,JNJ_10-Q_2024-07-25_0000200406-24-000075.html,JNJ_10-Q_2024-10-23_0000200406-24-000096.html,regulation,market,1,1,0,0,0
JNJ,10-Q,2024,2025,JNJ_10-Q_2024-10-23_0000200406-24-000096.html,JNJ_10-Q_2025-04-23_0000200406-25-000119.html,market,operations,-4,-6,0,-22,-1
JNJ,10-Q,2025,2025,JNJ_10-Q_2025-04-23_0000200406-25-000119.html,JNJ_10-Q_2025-07-24_0000200406-25-000178.html,financial,market,0,5,-1,0,0
JNJ,10-Q,2025,2025,JNJ_10-Q_2025-07-24_0000200406-25-000178.html,JNJ_10-Q_2025-10-22_0000200406-25-000209.html,operations,regulation,0,0,0,1,0
JNJ,10-Q,2025,2026,JNJ_10-Q_2025-10-22_0000200406-25-000209.html,JNJ_10-Q_2026-04-22_0000200406-26-000087.html,market,financial,7,-4,11,-1,-2
JPM,10-Q,2014,2014,JPM_10-Q_2014-05-02_0000019617-14-000339.html,JPM_10-Q_2014-08-04_0000019617-14-000409.html,regulation,financial,2,-1,1,0,0
JPM,10-Q,2014,2014,JPM_10-Q_2014-08-04_0000019617-14-000409.html,JPM_10-Q_2014-11-03_0000019617-14-000451.html,operations,financial,-1,-19,-14,0,-1
JPM,10-Q,2014,2015,JPM_10-Q_2014-11-03_0000019617-14-000451.html,JPM_10-Q_2015-05-05_0000019617-15-000318.html,market,regulation,-3,-3,2,0,0
JPM,10-Q,2015,2015,JPM_10-Q_2015-05-05_0000019617-15-000318.html,JPM_10-Q_2015-08-03_0000019617-15-000367.html,financial,regulation,-1,4,-1,0,0
JPM,10-Q,2015,2015,JPM_10-Q_2015-08-03_0000019617-15-000367.html,JPM_10-Q_2015-11-02_0000019617-15-000464.html,regulation,financial,1,0,0,0,0
JPM,10-Q,2015,2016,JPM_10-Q_2015-11-02_0000019617-15-000464.html,JPM_10-Q_2016-04-29_0000019617-16-000960.html,regulation,financial,3,0,2,2,0
JPM,10-Q,2016,2016,JPM_10-Q_2016-04-29_0000019617-16-000960.html,JPM_10-Q_2016-08-03_0000019617-16-001056.html,regulation,market,1,1,-2,1,0
JPM,10-Q,2016,2016,JPM_10-Q_2016-08-03_0000019617-16-001056.html,JPM_10-Q_2016-11-01_0000019617-16-001150.html,regulation,operations,6,5,4,0,0
JPM,10-Q,2016,2017,JPM_10-Q_2016-11-01_0000019617-16-001150.html,JPM_10-Q_2017-05-02_0000019617-17-000364.html,technology,regulation,-12,-8,-4,-3,0
JPM,10-Q,2017,2017,JPM_10-Q_2017-05-02_0000019617-17-000364.html,JPM_10-Q_2017-08-02_0000019617-17-000486.html,financial,regulation,0,6,3,0,0
JPM,10-Q,2017,2017,JPM_10-Q_2017-08-02_0000019617-17-000486.html,JPM_10-Q_2017-11-01_0000019617-17-000552.html,operations,financial,-1,-4,0,1,0
JPM,10-Q,2017,2018,JPM_10-Q_2017-11-01_0000019617-17-000552.html,JPM_10-Q_2018-05-02_0000019617-18-000092.html,financial,regulation,-1,8,1,-1,0
JPM,10-Q,2018,2018,JPM_10-Q_2018-05-02_0000019617-18-000092.html,JPM_10-Q_2018-08-01_0000019617-18-000151.html,financial,operations,58,246,190,7,14
JPM,10-Q,2018,2018,JPM_10-Q_2018-08-01_0000019617-18-000151.html,JPM_10-Q_2018-10-31_0000019617-18-000206.html,operations,financial,-58,-247,-191,-7,-13
JPM,10-Q,2018,2019,JPM_10-Q_2018-10-31_0000019617-18-000206.html,JPM_10-Q_2019-05-02_0000019617-19-000067.html,financial,operations,21,132,102,6,6
JPM,10-Q,2019,2019,JPM_10-Q_2019-05-02_0000019617-19-000067.html,JPM_10-Q_2019-08-06_0000019617-19-000127.html,operations,financial,-21,-138,-103,-6,-6
JPM,10-Q,2019,2019,JPM_10-Q_2019-08-06_0000019617-19-000127.html,JPM_10-Q_2019-11-04_0000019617-19-000232.html,regulation,financial,0,-3,-1,0,-1
JPM,10-Q,2019,2020,JPM_10-Q_2019-11-04_0000019617-19-000232.html,JPM_10-Q_2020-05-07_0000019617-20-000299.html,regulation,financial,0,-8,-2,-1,0
JPM,10-Q,2020,2020,JPM_10-Q_2020-05-07_0000019617-20-000299.html,JPM_10-Q_2020-08-03_0000019617-20-000372.html,regulation,regulation,0,0,0,0,0
JPM,10-Q,2020,2020,JPM_10-Q_2020-08-03_0000019617-20-000372.html,JPM_10-Q_2020-11-02_0000019617-20-000438.html,regulation,regulation,0,0,0,0,0
JPM,10-Q,2020,2021,JPM_10-Q_2020-11-02_0000019617-20-000438.html,JPM_10-Q_2021-05-04_0000019617-21-000292.html,regulation,regulation,0,0,0,0,0
JPM,10-Q,2021,2021,JPM_10-Q_2021-05-04_0000019617-21-000292.html,JPM_10-Q_2021-08-02_0000019617-21-000373.html,regulation,regulation,0,0,0,0,0
JPM,10-Q,2021,2021,JPM_10-Q_2021-08-02_0000019617-21-000373.html,JPM_10-Q_2021-11-02_0000019617-21-000458.html,regulation,regulation,0,0,0,0,0
JPM,10-Q,2021,2022,JPM_10-Q_2021-11-02_0000019617-21-000458.html,JPM_10-Q_2022-05-03_0000019617-22-000319.html,market,technology,9,14,20,4,1
JPM,10-Q,2022,2022,JPM_10-Q_2022-05-03_0000019617-22-000319.html,JPM_10-Q_2022-08-03_0000019617-22-000422.html,financial,operations,28,225,134,2,8
JPM,10-Q,2022,2022,JPM_10-Q_2022-08-03_0000019617-22-000422.html,JPM_10-Q_2022-11-03_0000019617-22-000492.html,market,regulation,0,0,5,1,0
JPM,10-Q,2022,2023,JPM_10-Q_2022-11-03_0000019617-22-000492.html,JPM_10-Q_2023-05-03_0000019617-23-000310.html,operations,financial,-37,-239,-159,-7,-9
JPM,10-Q,2023,2023,JPM_10-Q_2023-05-03_0000019617-23-000310.html,JPM_10-Q_2023-08-03_0000019617-23-000432.html,regulation,regulation,0,0,0,0,0
JPM,10-Q,2023,2023,JPM_10-Q_2023-08-03_0000019617-23-000432.html,JPM_10-Q_2023-11-01_0000019617-23-000524.html,regulation,regulation,0,0,0,0,0
