company,filing_type,older_year,newer_year,older_file,newer_file,top_increase,top_decrease,regulation,financial,market,operations,technology
CRM,10-K,2019,2020,CRM_10-K_2019-03-08_0001108524-19-000009.html,CRM_10-K_2020-03-05_0001108524-20-000014.html,regulation,financial,0,-23,-10,0,-2
CRM,10-K,2020,2021,CRM_10-K_2020-03-05_0001108524-20-000014.html,CRM_10-K_2021-03-17_0001108524-22-000008.html,regulation,financial,3,0,3,0,2
CRM,10-K,2021,2022,CRM_10-K_2021-03-17_0001108524-22-000008.html,CRM_10-K_2022-03-11_0001108524-22-000013.html,market,regulation,-1,1,6,0,3
CRM,10-K,2022,2023,CRM_10-K_2022-03-11_0001108524-22-000013.html,CRM_10-K_2023-03-08_0001108524-23-000011.html,financial,regulation,0,3,1,0,1
CRM,10-K,2023,2024,CRM_10-K_2023-03-08_0001108524-23-000011.html,CRM_10-K_2024-03-06_0001108524-24-000005.html,technology,financial,0,-1,4,0,5
CRM,10-K,2024,2025,CRM_10-K_2024-03-06_0001108524-24-000005.html,CRM_10-K_2025-03-05_0001108524-25-000006.html,regulation,technology,22,0,5,3,-3
CRM,10-K,2025,2026,CRM_10-K_2025-03-05_0001108524-25-000006.html,CRM_10-K_2026-03-02_0001108524-26-000060.html,regulation,market,0,0,-1,0,-1
CSCO,10-K,2014,2015,CSCO_10-K_2014-09-09_0000858877-14-000029.html,CSCO_10-K_2015-09-08_0000858877-15-000070.html,regulation,market,0,-1,-10,-1,-3
CSCO,10-K,2015,2016,CSCO_10-K_2015-09-08_0000858877-15-000070.html,CSCO_10-K_2016-09-08_0000858877-16-000117.html,technology,financial,0,-1,-1,0,2
CSCO,10-K,2016,2017,CSCO_10-K_2016-09-08_0000858877-16-000117.html,CSCO_10-K_2017-09-07_0000858877-17-000016.html,operations,market,0,-3,-12,1,1
CSCO,10-K,2017,2018,CSCO_10-K_2017-09-07_0000858877-17-000016.html,CSCO_10-K_2018-09-06_0000858877-18-000011.html,regulation,technology,0,0,0,0,-2
CSCO,10-K,2018,2019,CSCO_10-K_2018-09-06_0000858877-18-000011.html,CSCO_10-K_2019-09-05_0000858877-19-000012.html,regulation,financial,0,-2,0,0,0
CSCO,10-K,2019,2020,CSCO_10-K_2019-09-05_0000858877-19-000012.html,CSCO_10-K_2020-09-03_0000858877-20-000010.html,regulation,regulation,0,0,0,0,0
CSCO,10-K,2020,2021,CSCO_10-K_2020-09-03_0000858877-20-000010.html,CSCO_10-K_2021-09-09_0000858877-21-000013.html,market,financial,0,-1,2,-1,-1
CSCO,10-K,2021,2022,CSCO_10-K_2021-09-09_0000858877-21-000013.html,CSCO_10-K_2022-09-08_0000858877-22-000013.html,market,regulation,0,0,3,1,0
CSCO,10-K,2022,2023,CSCO_10-K_2022-09-08_0000858877-22-000013.html,CSCO_10-K_2023-09-07_0000858877-23-000023.html,operations,regulation,0,0,0,3,1
CSCO,10-K,2023,2024,CSCO_10-K_2023-09-07_0000858877-23-000023.html,CSCO_10-K_2024-09-05_0000858877-24-000017.html,technology,market,0,0,-4,-2,4
CSCO,10-K,2024,2025,CSCO_10-K_2024-09-05_0000858877-24-000017.html,CSCO_10-K_2025-09-03_0000858877-25-000111.html,market,regulation,0,0,2,0,0
CVS,10-K,2014,2015,CVS_10-K_2014-02-11_0000064803-14-000008.html,CVS_10-K_2015-02-10_0000064803-15-000008.html,regulation,technology,67,6,18,6,2
CVS,10-K,2015,2016,CVS_10-K_2015-02-10_0000064803-15-000008.html,CVS_10-K_2016-02-09_0000064803-16-000074.html,market,regulation,-1,0,1,0,0
CVS,10-K,2016,2017,CVS_10-K_2016-02-09_0000064803-16-000074.html,CVS_10-K_2017-02-09_0000064803-17-000006.html,regulation,financial,1,0,0,0,0
CVS,10-K,2017,2018,CVS_10-K_2017-02-09_0000064803-17-000006.html,CVS_10-K_2018-02-14_0001558370-18-000707.html,regulation,regulation,0,0,0,0,0
CVS,10-K,2018,2019,CVS_10-K_2018-02-14_0001558370-18-000707.html,CVS_10-K_2019-02-28_0000064803-19-000013.html,technology,regulation,-67,-3,-19,-6,-2
CVS,10-K,2019,2020,CVS_10-K_2019-02-28_0000064803-19-000013.html,CVS_10-K_2020-02-18_0000064803-20-000007.html,operations,market,1,3,0,4,0
CVS,10-K,2020,2021,CVS_10-K_2020-02-18_0000064803-20-000007.html,CVS_10-K_2021-02-16_0000064803-21-000011.html,regulation,regulation,0,0,0,0,0
CVS,10-K,2021,2022,CVS_10-K_2021-02-16_0000064803-21-000011.html,CVS_10-K_2022-02-09_0000064803-22-000008.html,regulation,regulation,0,0,0,0,0
CVS,10-K,2022,2023,CVS_10-K_2022-02-09_0000064803-22-000008.html,CVS_10-K_2023-02-08_0000064803-23-000009.html,regulation,financial,1,0,0,0,0
CVS,10-K,2023,2024,CVS_10-K_2023-02-08_0000064803-23-000009.html,CVS_10-K_2024-02-07_0000064803-24-000007.html,regulation,regulation,0,0,0,0,0
CVS,10-K,2024,2025,CVS_10-K_2024-02-07_0000064803-24-000007.html,CVS_10-K_2025-02-12_0000064803-25-000007.html,regulation,regulation,0,0,0,0,0
CVS,10-K,2025,2026,CVS_10-K_2025-02-12_0000064803-25-000007.html,CVS_10-K_2026-02-10_0000064803-26-000010.html,regulation,regulation,0,0,0,0,0
CVX,10-K,2014,2015,CVX_10-K_2014-02-21_0000093410-14-000011.html,CVX_10-K_2015-02-20_0000093410-15-000010.html,technology,financial,-2,-3,-3,-2,-1
CVX,10-K,2015,2016,CVX_10-K_2015-02-20_0000093410-15-000010.html,CVX_10-K_2016-02-25_0000093410-16-000049.html,market,operations,1,0,4,-8,3
CVX,10-K,2016,2017,CVX_10-K_2016-02-25_0000093410-16-000049.html,CVX_10-K_2017-02-23_0000093410-17-000013.html,regulation,market,0,0,-3,-3,-1
CVX,10-K,2017,2018,CVX_10-K_2017-02-23_0000093410-17-000013.html,CVX_10-K_2018-02-22_0000093410-18-000010.html,technology,market,0,-1,-4,1,2
CVX,10-K,2018,2019,CVX_10-K_2018-02-22_0000093410-18-000010.html,CVX_10-K_2019-02-22_0000093410-19-000008.html,market,financial,1,-3,2,-1,1
CVX,10-K,2019,2020,CVX_10-K_2019-02-22_0000093410-19-000008.html,CVX_10-K_2020-02-21_0000093410-20-000010.html,regulation,market,0,-2,-5,-2,-2
CVX,10-K,2020,2021,CVX_10-K_2020-02-21_0000093410-20-000010.html,CVX_10-K_2021-02-25_0000093410-21-000009.html,regulation,technology,0,0,-1,-2,-3
CVX,10-K,2021,2022,CVX_10-K_2021-02-25_0000093410-21-000009.html,CVX_10-K_2022-02-24_0000093410-22-000019.html,operations,technology,0,0,1,4,-1
CVX,10-K,2022,2023,CVX_10-K_2022-02-24_0000093410-22-000019.html,CVX_10-K_2023-02-23_0000093410-23-000009.html,regulation,financial,1,0,0,1,1
CVX,10-K,2023,2024,CVX_10-K_2023-02-23_0000093410-23-000009.html,CVX_10-K_2024-02-26_0000093410-24-000013.html,operations,market,-1,0,-2,1,0
CVX,10-K,2024,2025,CVX_10-K_2024-02-26_0000093410-24-000013.html,CVX_10-K_2025-02-21_0000093410-25-000009.html,regulation,operations,2,-1,1,-3,1
CVX,10-K,2025,2026,CVX_10-K_2025-02-21_0000093410-25-000009.html,CVX_10-K_2026-02-24_0000093410-26-000078.html,operations,technology,0,0,-1,1,-4
DHR,10-K,2014,2015,DHR_10-K_2014-02-21_0000313616-14-000023.html,DHR_10-K_2015-02-25_0000313616-15-000038.html,operations,market,0,0,-2,2,1
DHR,10-K,2015,2016,DHR_10-K_2015-02-25_0000313616-15-000038.html,DHR_10-K_2016-02-24_0000313616-16-000145.html,financial,operations,2,5,2,-1,1
DHR,10-K,2016,2017,DHR_10-K_2016-02-24_0000313616-16-000145.html,DHR_10-K_2017-02-22_0000313616-17-000066.html,operations,market,-2,-2,-23,-1,-3
DHR,10-K,2017,2018,DHR_10-K_2017-02-22_0000313616-17-000066.html,DHR_10-K_2018-02-21_0000313616-18-000038.html,market,operations,0,1,2,-1,1
DHR,10-K,2018,2019,DHR_10-K_2018-02-21_0000313616-18-000038.html,DHR_10-K_2019-02-21_0000313616-19-000035.html,market,financial,2,0,16,0,1
DHR,10-K,2019,2020,DHR_10-K_2019-02-21_0000313616-19-000035.html,DHR_10-K_2020-02-21_0000313616-20-000041.html,financial,market,0,1,-6,0,0
DHR,10-K,2020,2021,DHR_10-K_2020-02-21_0000313616-20-000041.html,DHR_10-K_2021-02-25_0000313616-21-000045.html,regulation,market,-5,-9,-37,-8,-7
DHR,10-K,2021,2022,DHR_10-K_2021-02-25_0000313616-21-000045.html,DHR_10-K_2022-02-23_0000313616-22-000061.html,regulation,regulation,0,0,0,0,0
DHR,10-K,2022,2023,DHR_10-K_2022-02-23_0000313616-22-000061.html,DHR_10-K_2023-02-22_0000313616-23-000087.html,regulation,regulation,0,0,0,0,0
DHR,10-K,2023,2024,DHR_10-K_2023-02-22_0000313616-23-000087.html,DHR_10-K_2024-02-21_0000313616-24-000052.html,regulation,regulation,0,0,0,0,0
DHR,10-K,2024,2025,DHR_10-K_2024-02-21_0000313616-24-000052.html,DHR_10-K_2025-02-20_0000313616-25-000043.html,regulation,regulation,0,0,0,0,0
DHR,10-K,2025,2026,DHR_10-K_2025-02-20_0000313616-25-000043.html,DHR_10-K_2026-02-24_0000313616-26-000062.html,regulation,regulation,0,0,0,0,0
DIS,10-K,2019,2020,DIS_10-K_2019-11-20_0001744489-19-000225.html,DIS_10-K_2020-11-25_0001744489-20-000197.html,regulation,regulation,0,0,0,0,0
DIS,10-K,2020,2021,DIS_10-K_2020-11-25_0001744489-20-000197.html,DIS_10-K_2021-11-24_0001744489-21-000220.html,regulation,regulation,0,0,0,0,0
DIS,10-K,2021,2022,DIS_10-K_2021-11-24_0001744489-21-000220.html,DIS_10-K_2022-11-29_0001744489-22-000213.html,operations,regulation,0,0,0,1,0
DIS,10-K,2022,2023,DIS_10-K_2022-11-29_0001744489-22-000213.html,DIS_10-K_2023-11-21_0001744489-23-000216.html,regulation,regulation,0,0,0,0,0
DIS,10-K,2023,2024,DIS_10-K_2023-11-21_0001744489-23-000216.html,DIS_10-K_2024-11-14_0001744489-24-000276.html,regulation,regulation,0,0,0,0,0
DIS,10-K,2024,2025,DIS_10-K_2024-11-14_0001744489-24-000276.html,DIS_10-K_2025-11-13_0001744489-25-000155.html,regulation,regulation,0,0,0,0,0
DOW,10-K,2020,2021,DOW_10-K_2020-02-07_0001751788-20-000007.html,DOW_10-K_2021-02-05_0001751788-21-000010.html,market,regulation,0,0,1,0,1
DOW,10-K,2021,2022,DOW_10-K_2021-02-05_0001751788-21-000010.html,DOW_10-K_2022-02-04_0001751788-22-000011.html,market,regulation,0,0,14,0,0
DOW,10-K,2022,2023,DOW_10-K_2022-02-04_0001751788-22-000011.html,DOW_10-K_2023-02-01_0001751788-23-000014.html,market,financial,0,-1,2,1,2
DOW,10-K,2023,2024,DOW_10-K_2023-02-01_0001751788-23-000014.html,DOW_10-K_2024-01-31_0001751788-24-000010.html,market,regulation,0,0,1,0,0
DOW,10-K,2024,2025,DOW_10-K_2024-01-31_0001751788-24-000010.html,DOW_10-K_2025-02-04_0001751788-25-000012.html,market,technology,2,0,7,0,-5
DOW,10-K,2025,2026,DOW_10-K_2025-02-04_0001751788-25-000012.html,DOW_10-K_2026-02-03_0001751788-26-000018.html,financial,market,2,3,-5,3,0
DUK,10-K,2014,2015,DUK_10-K_2014-02-28_0001326160-14-000003.html,DUK_10-K_2015-03-02_0001326160-15-000008.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2015,2016,DUK_10-K_2015-03-02_0001326160-15-000008.html,DUK_10-K_2016-02-25_0001326160-16-000221.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2016,2017,DUK_10-K_2016-02-25_0001326160-16-000221.html,DUK_10-K_2017-02-24_0001326160-17-000016.html,operations,regulation,0,0,0,1,0
DUK,10-K,2017,2018,DUK_10-K_2017-02-24_0001326160-17-000016.html,DUK_10-K_2018-02-21_0001326160-18-000034.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2018,2019,DUK_10-K_2018-02-21_0001326160-18-000034.html,DUK_10-K_2019-02-28_0001326160-19-000057.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2019,2020,DUK_10-K_2019-02-28_0001326160-19-000057.html,DUK_10-K_2020-02-20_0001326160-20-000034.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2020,2021,DUK_10-K_2020-02-20_0001326160-20-000034.html,DUK_10-K_2021-02-25_0001326160-21-000063.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2021,2022,DUK_10-K_2021-02-25_0001326160-21-000063.html,DUK_10-K_2022-02-24_0001326160-22-000072.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2022,2023,DUK_10-K_2022-02-24_0001326160-22-000072.html,DUK_10-K_2023-02-27_0001326160-23-000073.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2023,2024,DUK_10-K_2023-02-27_0001326160-23-000073.html,DUK_10-K_2024-02-23_0001326160-24-000037.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2024,2025,DUK_10-K_2024-02-23_0001326160-24-000037.html,DUK_10-K_2025-02-27_0001326160-25-000072.html,regulation,regulation,0,0,0,0,0
DUK,10-K,2025,2026,DUK_10-K_2025-02-27_0001326160-25-000072.html,DUK_10-K_2026-02-26_0001326160-26-000014.html,regulation,regulation,0,0,0,0,0
EMR,10-K,2014,2015,EMR_10-K_2014-11-19_0000032604-14-000048.html,EMR_10-K_2015-11-18_0000032604-15-000051.html,regulation,regulation,0,0,0,0,0
EMR,10-K,2015,2016,EMR_10-K_2015-11-18_0000032604-15-000051.html,EMR_10-K_2016-11-16_0000032604-16-000105.html,regulation,regulation,0,0,0,0,0
EMR,10-K,2016,2017,EMR_10-K_2016-11-16_0000032604-16-000105.html,EMR_10-K_2017-11-20_0000032604-17-000046.html,regulation,regulation,0,0,0,0,0
EMR,10-K,2017,2018,EMR_10-K_2017-11-20_0000032604-17-000046.html,EMR_10-K_2018-11-19_0000032604-18-000044.html,regulation,regulation,0,0,0,0,0
EMR,10-K,2018,2019,EMR_10-K_2018-11-19_0000032604-18-000044.html,EMR_10-K_2019-11-18_0000032604-19-000048.html,regulation,regulation,0,0,0,0,0
EMR,10-K,2019,2020,EMR_10-K_2019-11-18_0000032604-19-000048.html,EMR_10-K_2020-11-16_0000032604-20-000041.html,operations,regulation,0,0,0,1,0
EMR,10-K,2020,2021,EMR_10-K_2020-11-16_0000032604-20-000041.html,EMR_10-K_2021-11-15_0000032604-21-000038.html,regulation,financial,1,0,0,0,1
EMR,10-K,2021,2022,EMR_10-K_2021-11-15_0000032604-21-000038.html,EMR_10-K_2022-11-14_0000032604-22-000041.html,operations,regulation,0,0,0,1,0
EMR,10-K,2022,2023,EMR_10-K_2022-11-14_0000032604-22-000041.html,EMR_10-K_2023-11-13_0000032604-23-000044.html,technology,financial,1,0,0,0,3
EMR,10-K,2023,2024,EMR_10-K_2023-11-13_0000032604-23-000044.html,EMR_10-K_2024-11-12_0000032604-24-000041.html,market,technology,8,1,11,4,-3
EMR,10-K,2024,2025,EMR_10-K_2024-11-12_0000032604-24-000041.html,EMR_10-K_2025-11-10_0000032604-25-000087.html,technology,market,-10,-1,-11,-4,2
EXC,10-K,2014,2015,EXC_10-K_2014-02-14_0001193125-14-051838.html,EXC_10-K_2015-02-13_0001193125-15-049964.html,regulation,operations,0,-2,-3,-5,0
EXC,10-K,2015,2016,EXC_10-K_2015-02-13_0001193125-15-049964.html,EXC_10-K_2016-02-10_0001193125-16-457652.html,regulation,financial,0,-2,0,0,0
EXC,10-K,2016,2017,EXC_10-K_2016-02-10_0001193125-16-457652.html,EXC_10-K_2017-02-13_0001193125-17-039639.html,financial,market,3,4,-2,3,0
EXC,10-K,2017,2018,EXC_10-K_2017-02-13_0001193125-17-039639.html,EXC_10-K_2018-02-09_0001628280-18-001324.html,financial,regulation,-2,2,1,0,1
EXC,10-K,2018,2019,EXC_10-K_2018-02-09_0001628280-18-001324.html,EXC_10-K_2019-02-08_0001628280-19-001107.html,regulation,financial,0,-7,0,-5,0
EXC,10-K,2019,2020,EXC_10-K_2019-02-08_0001628280-19-001107.html,EXC_10-K_2020-02-11_0001109357-20-000053.html,regulation,operations,1,-3,-2,-6,0
EXC,10-K,2020,2021,EXC_10-K_2020-02-11_0001109357-20-000053.html,EXC_10-K_2021-02-24_0001109357-21-000022.html,operations,regulation,-2,1,0,2,0
EXC,10-K,2021,2022,EXC_10-K_2021-02-24_0001109357-21-000022.html,EXC_10-K_2022-02-25_0001109357-22-000039.html,market,regulation,-4,-2,0,-4,0
EXC,10-K,2022,2023,EXC_10-K_2022-02-25_0001109357-22-000039.html,EXC_10-K_2023-02-14_0001109357-23-000018.html,financial,market,9,18,-5,-3,1
EXC,10-K,2023,2024,EXC_10-K_2023-02-14_0001109357-23-000018.html,EXC_10-K_2024-02-21_0001109357-24-000053.html,financial,technology,3,5,2,1,0
EXC,10-K,2024,2025,EXC_10-K_2024-02-21_0001109357-24-000053.html,EXC_10-K_2025-02-12_0001109357-25-000043.html,regulation,financial,0,-3,0,0,0
EXC,10-K,2025,2026,EXC_10-K_2025-02-12_0001109357-25-000043.html,EXC_10-K_2026-02-12_0001109357-26-000018.html,financial,operations,0,1,0,-1,0
F,10-K,2014,2015,F_10-K_2014-02-18_0000037996-14-000010.html,F_10-K_2015-02-13_0000037996-15-000013.html,regulation,regulation,0,0,0,0,0
F,10-K,2015,2016,F_10-K_2015-02-13_0000037996-15-000013.html,F_10-K_2016-02-11_0000037996-16-000092.html,regulation,regulation,0,0,0,0,0
F,10-K,2016,2017,F_10-K_2016-02-11_0000037996-16-000092.html,F_10-K_2017-02-09_0000037996-17-000013.html,regulation,regulation,0,0,0,0,0
F,10-K,2017,2018,F_10-K_2017-02-09_0000037996-17-000013.html,F_10-K_2018-02-08_0000037996-18-000015.html,regulation,regulation,0,0,0,0,0
F,10-K,2018,2019,F_10-K_2018-02-08_0000037996-18-000015.html,F_10-K_2019-02-21_0000037996-19-000012.html,regulation,regulation,0,0,0,0,0
F,10-K,2019,2020,F_10-K_2019-02-21_0000037996-19-000012.html,F_10-K_2020-02-05_0000037996-20-000010.html,regulation,regulation,0,0,0,0,0
F,10-K,2020,2021,F_10-K_2020-02-05_0000037996-20-000010.html,F_10-K_2021-02-05_0000037996-21-000012.html,regulation,technology,15,2,3,2,1
F,10-K,2021,2022,F_10-K_2021-02-05_0000037996-21-000012.html,F_10-K_2022-02-04_0000037996-22-000013.html,regulation,operations,6,2,1,0,0
F,10-K,2022,2023,F_10-K_2022-02-04_0000037996-22-000013.html,F_10-K_2023-02-03_0000037996-23-000012.html,regulation,technology,33,17,24,5,0
F,10-K,2023,2024,F_10-K_2023-02-03_0000037996-23-000012.html,F_10-K_2024-02-07_0000037996-24-000009.html,regulation,market,11,1,-1,0,1
F,10-K,2024,2025,F_10-K_2024-02-07_0000037996-24-000009.html,F_10-K_2025-02-06_0000037996-25-000013.html,regulation,financial,10,-2,-2,-1,1
F,10-K,2025,2026,F_10-K_2025-02-06_0000037996-25-000013.html,F_10-K_2026-02-11_0000037996-26-000015.html,regulation,operations,3,1,1,0,0
FDX,10-K,2014,2015,FDX_10-K_2014-07-14_0001193125-14-267851.html,FDX_10-K_2015-07-14_0001193125-15-252494.html,financial,technology,1,3,2,-3,-7
FDX,10-K,2015,2016,FDX_10-K_2015-07-14_0001193125-15-252494.html,FDX_10-K_2016-07-18_0001193125-16-650267.html,regulation,regulation,0,0,0,0,0
FDX,10-K,2016,2017,FDX_10-K_2016-07-18_0001193125-16-650267.html,FDX_10-K_2017-07-17_0000950123-17-006152.html,regulation,regulation,0,0,0,0,0
FDX,10-K,2017,2018,FDX_10-K_2017-07-17_0000950123-17-006152.html,FDX_10-K_2018-07-16_0001564590-18-016877.html,financial,market,1,2,0,2,0
FDX,10-K,2018,2019,FDX_10-K_2018-07-16_0001564590-18-016877.html,FDX_10-K_2019-07-16_0001564590-19-025065.html,technology,financial,-2,-6,-1,-3,0
FDX,10-K,2019,2020,FDX_10-K_2019-07-16_0001564590-19-025065.html,FDX_10-K_2020-07-20_0001564590-20-032775.html,operations,regulation,0,7,11,14,13
FDX,10-K,2020,2021,FDX_10-K_2020-07-20_0001564590-20-032775.html,FDX_10-K_2021-07-19_0001564590-21-037031.html,regulation,operations,0,-7,-14,-15,-13
FDX,10-K,2021,2022,FDX_10-K_2021-07-19_0001564590-21-037031.html,FDX_10-K_2022-07-18_0000950170-22-012762.html,regulation,regulation,0,0,0,0,0
FDX,10-K,2022,2023,FDX_10-K_2022-07-18_0000950170-22-012762.html,FDX_10-K_2023-07-17_0000950170-23-033201.html,regulation,regulation,0,0,0,0,0
FDX,10-K,2023,2024,FDX_10-K_2023-07-17_0000950170-23-033201.html,FDX_10-K_2024-07-15_0000950170-24-083577.html,regulation,regulation,0,0,0,0,0
FDX,10-K,2024,2025,FDX_10-K_2024-07-15_0000950170-24-083577.html,FDX_10-K_2025-07-21_0001048911-25-000011.html,regulation,regulation,0,0,0,0,0
GD,10-K,2014,2015,GD_10-K_2014-02-07_0000040533-14-000002.html,GD_10-K_2015-02-09_0000040533-15-000009.html,regulation,market,1,1,0,0,0
GD,10-K,2015,2016,GD_10-K_2015-02-09_0000040533-15-000009.html,GD_10-K_2016-02-08_0000040533-16-000056.html,financial,regulation,-2,8,2,2,2
GD,10-K,2016,2017,GD_10-K_2016-02-08_0000040533-16-000056.html,GD_10-K_2017-02-06_0000040533-17-000006.html,regulation,market,3,1,0,1,0
GD,10-K,2017,2018,GD_10-K_2017-02-06_0000040533-17-000006.html,GD_10-K_2018-02-12_0000040533-18-000008.html,regulation,technology,0,0,0,0,-3
GD,10-K,2018,2019,GD_10-K_2018-02-12_0000040533-18-000008.html,GD_10-K_2019-02-13_0000040533-19-000010.html,operations,regulation,0,1,1,4,1
GD,10-K,2019,2020,GD_10-K_2019-02-13_0000040533-19-000010.html,GD_10-K_2020-02-10_0000040533-20-000015.html,technology,regulation,0,0,0,0,6
GD,10-K,2020,2021,GD_10-K_2020-02-10_0000040533-20-000015.html,GD_10-K_2021-02-09_0000040533-21-000010.html,operations,technology,0,0,2,4,-1
GD,10-K,2021,2022,GD_10-K_2021-02-09_0000040533-21-000010.html,GD_10-K_2022-02-09_0000040533-22-000007.html,regulation,market,4,1,0,2,1
GD,10-K,2022,2023,GD_10-K_2022-02-09_0000040533-22-000007.html,GD_10-K_2023-02-07_0000040533-23-000014.html,financial,technology,-3,-1,-1,-4,-8
GD,10-K,2023,2024,GD_10-K_2023-02-07_0000040533-23-000014.html,GD_10-K_2024-02-08_0000040533-24-000007.html,market,regulation,0,1,2,0,0
GD,10-K,2024,2025,GD_10-K_2024-02-08_0000040533-24-000007.html,GD_10-K_2025-02-07_0000040533-25-000008.html,operations,regulation,0,0,0,1,0
GD,10-K,2025,2026,GD_10-K_2025-02-07_0000040533-25-000008.html,GD_10-K_2026-01-30_0000040533-26-000006.html,regulation,financial,1,0,0,0,0
GE,10-K,2014,2015,GE_10-K_2014-02-27_0000040554-14-000023.html,GE_10-K_2015-02-27_0000040545-15-000030.html,regulation,operations,-8,-37,-34,-48,-11
GE,10-K,2015,2016,GE_10-K_2015-02-27_0000040545-15-000030.html,GE_10-K_2016-02-26_0000040545-16-000145.html,regulation,financial,1,0,0,0,0
GE,10-K,2016,2017,GE_10-K_2016-02-26_0000040545-16-000145.html,GE_10-K_2017-02-24_0000040545-17-000010.html,financial,technology,26,359,74,132,24
GE,10-K,2017,2018,GE_10-K_2017-02-24_0000040545-17-000010.html,GE_10-K_2018-02-23_0000040545-18-000014.html,regulation,financial,-20,-350,-69,-131,-22
GE,10-K,2018,2019,GE_10-K_2018-02-23_0000040545-18-000014.html,GE_10-K_2019-02-26_0000040545-19-000014.html,financial,regulation,19,360,140,105,22
GE,10-K,2019,2020,GE_10-K_2019-02-26_0000040545-19-000014.html,GE_10-K_2020-02-24_0000040545-20-000009.html,regulation,financial,-11,-115,-54,-28,-15
GE,10-K,2020,2021,GE_10-K_2020-02-24_0000040545-20-000009.html,GE_10-K_2021-02-12_0000040545-21-000011.html,technology,financial,-13,-233,-79,-56,-7
GE,10-K,2021,2022,GE_10-K_2021-02-12_0000040545-21-000011.html,GE_10-K_2022-02-11_0000040545-22-000008.html,regulation,financial,8,-20,-5,-10,2
GE,10-K,2022,2023,GE_10-K_2022-02-11_0000040545-22-000008.html,GE_10-K_2023-02-10_0000040545-23-000023.html,market,operations,0,-1,1,-2,0
GE,10-K,2023,2024,GE_10-K_2023-02-10_0000040545-23-000023.html,GE_10-K_2024-02-02_0000040545-24-000027.html,regulation,regulation,0,0,0,0,0
GE,10-K,2024,2025,GE_10-K_2024-02-02_0000040545-24-000027.html,GE_10-K_2025-02-03_0000040545-25-000015.html,financial,operations,0,7,1,-3,-1
GE,10-K,2025,2026,GE_10-K_2025-02-03_0000040545-25-000015.html,GE_10-K_2026-01-29_0000040545-26-000008.html,market,operations,0,0,2,-1,-1
GILD,10-K,2014,2015,GILD_10-K_2014-02-25_0000882095-14-000013.html,GILD_10-K_2015-02-25_0000882095-15-000008.html,financial,market,3,4,-9,0,-1
GILD,10-K,2015,2016,GILD_10-K_2015-02-25_0000882095-15-000008.html,GILD_10-K_2016-02-24_0000882095-16-000039.html,market,regulation,-1,2,6,5,1
GILD,10-K,2016,2017,GILD_10-K_2016-02-24_0000882095-16-000039.html,GILD_10-K_2017-02-27_0000882095-17-000006.html,market,financial,12,-1,16,7,1
GILD,10-K,2017,2018,GILD_10-K_2017-02-27_0000882095-17-000006.html,GILD_10-K_2018-02-27_0000882095-18-000008.html,technology,market,-4,-8,-25,-4,0
GILD,10-K,2018,2019,GILD_10-K_2018-02-27_0000882095-18-000008.html,GILD_10-K_2019-02-26_0000882095-19-000006.html,financial,market,-57,-14,-63,-17,-20
GILD,10-K,2019,2020,GILD_10-K_2019-02-26_0000882095-19-000006.html,GILD_10-K_2020-02-25_0000882095-20-000006.html,regulation,financial,0,-2,0,-1,0
GILD,10-K,2020,2021,GILD_10-K_2020-02-25_0000882095-20-000006.html,GILD_10-K_2021-02-25_0000882095-21-000008.html,regulation,operations,9,6,6,0,8
GILD,10-K,2021,2022,GILD_10-K_2021-02-25_0000882095-21-000008.html,GILD_10-K_2022-02-23_0000882095-22-000007.html,operations,market,-11,-11,-16,-2,-9
GILD,10-K,2022,2023,GILD_10-K_2022-02-23_0000882095-22-000007.html,GILD_10-K_2023-02-22_0000882095-23-000007.html,regulation,regulation,0,0,0,0,0
GILD,10-K,2023,2024,GILD_10-K_2023-02-22_0000882095-23-000007.html,GILD_10-K_2024-02-23_0000882095-24-000007.html,financial,regulation,-1,2,-1,2,0
GILD,10-K,2024,2025,GILD_10-K_2024-02-23_0000882095-24-000007.html,GILD_10-K_2025-02-28_0000882095-25-000006.html,regulation,financial,1,0,0,0,0
GILD,10-K,2025,2026,GILD_10-K_2025-02-28_0000882095-25-000006.html,GILD_10-K_2026-02-24_0000882095-26-000006.html,regulation,regulation,0,0,0,0,0
GM,10-K,2014,2015,GM_10-K_2014-02-06_0001467858-14-000043.html,GM_10-K_2015-02-04_0001467858-15-000036.html,regulation,operations,1,-14,-9,-28,-1
GM,10-K,2015,2016,GM_10-K_2015-02-04_0001467858-15-000036.html,GM_10-K_2016-02-03_0001467858-16-000255.html,regulation,financial,-4,-131,-77,-50,-12
GM,10-K,2016,2017,GM_10-K_2016-02-03_0001467858-16-000255.html,GM_10-K_2017-02-07_0001467858-17-000028.html,technology,regulation,-20,-1,-2,-18,1
